ID,KEY,Q,A,CE,USD,GAS,nuc,ren,ND1,ND2,RD1,GD1,MDL,MDH,state,GN,GR,GND1,GND2,GRD2
3196,6312035,5,2,1,100,40,30,20,0,0,0,40,0,100,4,1200,800,0,0,0
3196,6312035,6,1,0,110,0,30,10,0,0,0,0,0,110,4,0,0,0,0,0
3196,6312035,6,2,1,100,20,10,0,0,0,0,20,0,100,4,200,0,0,0,0
3196,6312035,7,1,0,110,40,20,0,0,0,0,40,0,110,4,800,0,0,0,0
3196,6312035,7,2,1,90,20,30,30,0,0,0,20,0,90,4,600,600,0,0,0
3196,6312035,8,1,1,100,60,0,10,0,0,0,60,0,100,4,0,600,0,0,0
3196,6312035,8,2,0,120,20,20,10,0,0,0,20,0,120,4,400,200,0,0,0
3197,6318839,1,1,0,110,20,0,20,0,0,0,20,0,110,4,0,400,0,0,0
3197,6318839,1,2,1,120,60,30,0,0,0,0,60,0,120,4,1800,0,0,0,0
3197,6318839,2,1,0,90,0,0,0,0,0,0,0,0,90,4,0,0,0,0,0
3197,6318839,2,2,1,90,60,20,20,0,0,0,60,0,90,4,1200,1200,0,0,0
3197,6318839,3,1,1,100,0,20,30,0,0,0,0,0,100,4,0,0,0,0,0
3197,6318839,3,2,0,120,0,10,20,0,0,0,0,0,120,4,0,0,0,0,0
3197,6318839,4,1,1,110,60,10,30,0,0,0,60,0,110,4,600,1800,0,0,0
3197,6318839,4,2,0,90,40,10,10,0,0,0,40,0,90,4,400,400,0,0,0
3197,6318839,5,1,0,120,40,0,30,0,0,0,40,0,120,4,0,1200,0,0,0
3197,6318839,5,2,1,100,40,30,20,0,0,0,40,0,100,4,1200,800,0,0,0
3197,6318839,6,1,0,110,0,30,10,0,0,0,0,0,110,4,0,0,0,0,0
3197,6318839,6,2,1,100,20,10,0,0,0,0,20,0,100,4,200,0,0,0,0
3197,6318839,7,1,0,110,40,20,0,0,0,0,40,0,110,4,800,0,0,0,0
3197,6318839,7,2,1,90,20,30,30,0,0,0,20,0,90,4,600,600,0,0,0
3197,6318839,8,1,1,100,60,0,10,0,0,0,60,0,100,4,0,600,0,0,0
3197,6318839,8,2,0,120,20,20,10,0,0,0,20,0,120,4,400,200,0,0,0
3198,6320082,1,1,1,110,20,0,20,0,0,20,20,0,110,4,0,400,0,0,400
3198,6320082,1,2,0,120,60,30,0,0,30,0,60,0,120,4,1800,0,0,1800,0
3198,6320082,2,1,1,90,0,0,0,0,0,0,0,0,90,4,0,0,0,0,0
3198,6320082,2,2,0,90,60,20,20,0,20,20,60,0,90,4,1200,1200,0,1200,1200
3198,6320082,3,1,1,100,0,20,30,0,20,30,0,0,100,4,0,0,0,0,0
3198,6320082,3,2,0,120,0,10,20,0,10,20,0,0,120,4,0,0,0,0,0
3198,6320082,4,1,1,110,60,10,30,0,10,30,60,0,110,4,600,1800,0,600,1800
3198,6320082,4,2,0,90,40,10,10,0,10,10,40,0,90,4,400,400,0,400,400
3198,6320082,5,1,0,120,40,0,30,0,0,30,40,0,120,4,0,1200,0,0,1200
3198,6320082,5,2,1,100,40,30,20,0,30,20,40,0,100,4,1200,800,0,1200,800
3198,6320082,6,1,0,110,0,30,10,0,30,10,0,0,110,4,0,0,0,0,0
3198,6320082,6,2,1,100,20,10,0,0,10,0,20,0,100,4,200,0,0,200,0
3198,6320082,7,1,0,110,40,20,0,0,20,0,40,0,110,4,800,0,0,800,0
3198,6320082,7,2,1,90,20,30,30,0,30,30,20,0,90,4,600,600,0,600,600
3198,6320082,8,1,0,100,60,0,10,0,0,10,60,0,100,4,0,600,0,0,600
3198,6320082,8,2,1,120,20,20,10,0,20,10,20,0,120,4,400,200,0,400,200
3199,6361243,1,1,0,110,20,0,20,0,0,0,0,110,0,4,0,400,0,0,0
3199,6361243,1,2,1,120,60,30,0,0,0,0,0,120,0,4,1800,0,0,0,0
3199,6361243,2,1,0,90,0,0,0,0,0,0,0,90,0,4,0,0,0,0,0
3199,6361243,2,2,1,90,60,20,20,0,0,0,0,90,0,4,1200,1200,0,0,0
3199,6361243,3,1,1,100,0,20,30,0,0,0,0,100,0,4,0,0,0,0,0
3199,6361243,3,2,0,120,0,10,20,0,0,0,0,120,0,4,0,0,0,0,0
3199,6361243,4,1,0,110,60,10,30,0,0,0,0,110,0,4,600,1800,0,0,0
3199,6361243,4,2,1,90,40,10,10,0,0,0,0,90,0,4,400,400,0,0,0
3199,6361243,5,1,0,120,40,0,30,0,0,0,0,120,0,4,0,1200,0,0,0
3199,6361243,5,2,1,100,40,30,20,0,0,0,0,100,0,4,1200,800,0,0,0
3199,6361243,6,1,0,110,0,30,10,0,0,0,0,110,0,4,0,0,0,0,0
3199,6361243,6,2,1,100,20,10,0,0,0,0,0,100,0,4,200,0,0,0,0
3199,6361243,7,1,0,110,40,20,0,0,0,0,0,110,0,4,800,0,0,0,0
3199,6361243,7,2,1,90,20,30,30,0,0,0,0,90,0,4,600,600,0,0,0
3199,6361243,8,1,1,100,60,0,10,0,0,0,0,100,0,4,0,600,0,0,0
3199,6361243,8,2,0,120,20,20,10,0,0,0,0,120,0,4,400,200,0,0,0
3200,6475025,1,1,0,110,20,0,20,0,0,0,20,0,0,4,0,400,0,0,0
3200,6475025,1,2,1,120,60,30,0,0,0,0,60,0,0,4,1800,0,0,0,0
3200,6475025,2,1,0,90,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
3200,6475025,2,2,1,90,60,20,20,0,0,0,60,0,0,4,1200,1200,0,0,0
3200,6475025,3,1,0,100,0,20,30,0,0,0,0,0,0,4,0,0,0,0,0
3200,6475025,3,2,1,120,0,10,20,0,0,0,0,0,0,4,0,0,0,0,0
3200,6475025,4,1,0,110,60,10,30,0,0,0,60,0,0,4,600,1800,0,0,0
3200,6475025,4,2,1,90,40,10,10,0,0,0,40,0,0,4,400,400,0,0,0
3200,6475025,5,1,0,120,40,0,30,0,0,0,40,0,0,4,0,1200,0,0,0
3200,6475025,5,2,1,100,40,30,20,0,0,0,40,0,0,4,1200,800,0,0,0
3200,6475025,6,1,0,110,0,30,10,0,0,0,0,0,0,4,0,0,0,0,0
3200,6475025,6,2,1,100,20,10,0,0,0,0,20,0,0,4,200,0,0,0,0
3200,6475025,7,1,1,110,40,20,0,0,0,0,40,0,0,4,800,0,0,0,0
